commit_id,lines_added,lines_removed,lines_modified,lines_changed,files_changed,commit_role,project,dataset_source,cve_id
57433015f856cc12753378254ce4f1c78f5d9c7b,19,0,2,21,3,VFC,libvncserver,ICVul,CVE-2020-14398
d7c0b34b62c8edd302e273588bae7467ecbfb987,49,0,5,54,3,VIC,libvncserver,ICVul,CVE-2019-20839
282b071a43fc9a8a12c9cdb98296a801b9d65fd3,897,13771,125,14793,36,VIC,libvncserver,ICVul,CVE-2020-14397
8f544bd276fcabc52d3816fb0814229805c8d198,5,0,10,15,1,VIC,libvncserver,ICVul,CVE-2017-18922
d01e1bb4246323ba6fcee3b82ef1faa9b1dac82a,2,0,0,2,1,VFC,libvncserver,ICVul,CVE-2019-15681
e70c3be7362db1c2860a6cff84bdb47394788ef2,17,1,0,18,1,VIC,libvncserver,ICVul,CVE-2020-14398
6f9a9160c4006aecfc8ca5248e7e4bf8154aff62,3,2,4,9,4,VIC,libvncserver,ICVul,CVE-2017-18922
8937203441ee241c4ace85da687b7d6633a12365,3,0,0,3,1,VFC,libvncserver,ICVul,CVE-2020-14405
5030d53ff08665d27e388244aa22b272716240bc,47,24,356,427,24,VIC,libvncserver,ICVul,CVE-2020-14400
a2ad61755fb01031193bf89421f6bc2c8e706165,75,0,1,76,3,VIC,libvncserver,ICVul,CVE-2020-14398
6836ccb208f8c16824b8c1e330acb077c70c98c6,30,0,0,30,4,VIC,libvncserver,ICVul,CVE-2017-18922
a83439b9fbe0f03c48eb94ed05729cb016f8b72f,2,0,4,6,1,VIC,libvncserver,ICVul,CVE-2018-20748
38e98ee61d74f5f5ab4aa4c77146faad1962d6d0,8,0,11,19,2,VFC,libvncserver,ICVul,CVE-2020-14397
c2c4b81e6cb3b485fb1ec7ba9e7defeb889f6ba7,4,0,2,6,1,VFC,libvncserver,ICVul,CVE-2018-20748
55234a37fd0f865261c09b602b94444d42f35daa,67,65,13,145,4,VIC,libvncserver,ICVul,CVE-2017-18922
2670641432683c15529d93f3ec2e09fed220b53c,526,0,62,588,14,VIC,libvncserver,ICVul,CVE-2020-14401
da570e10260f82803311dddbccfc8d389eb74e2c,32,5,29,66,4,VIC,libvncserver,ICVul,CVE-2020-14397
72b18fdfb78029f01706308cc0a7689069251cf4,22,7,10,39,1,VIC,libvncserver,ICVul,CVE-2017-18922
15bb719c03cc70f14c36a843dcb16ed69b405707,10,0,2,12,1,VIC,libvncserver,ICVul,CVE-2018-20750
97299606daab079cd88a096308487341c113ccec,2,3,587,592,36,VIC,libvncserver,ICVul,CVE-2020-14397
bcefa591cd7b4f8c635a9cadd3438bb5bf5ad814,618,567,13,1198,3,VIC,libvncserver,ICVul,CVE-2019-20840
7aeeca2b1c5936890ef5c0666f856d63db679e8d,2,6,48,56,8,VIC,libvncserver,ICVul,CVE-2020-29260
2c87a631fa4f72178876901c87c85d2889bd7b40,144,71,21,236,2,VIC,libvncserver,ICVul,CVE-2020-14396
58a8df6ff2bffa46d96b057603c93d824f1c8591,522,67,26,615,7,VIC,libvncserver,ICVul,CVE-2018-20748
ccdbe8f3256c3c776a1cc1a0517a38437b9e2c65,1703,89,212,2004,24,VIC,libvncserver,ICVul,CVE-2020-14405
0fc57f2054f9e1b7d2efbe202fdaa4b8e39556f3,3193,0,1,3194,12,VIC,libvncserver,ICVul,CVE-2019-20788
1602b345f3e7e508b043133d5c289d9984e39f18,114,0,4,118,8,VIC,libvncserver,ICVul,CVE-2020-14398
fd73186769e00888a35067ef4c22cd668cb5d2ca,1,0,4,5,1,VIC,libvncserver,ICVul,CVE-2017-18922
a6788d1da719ae006605b78d22f5a9f170b423af,0,0,1,1,1,VFC,libvncserver,ICVul,CVE-2020-14401
c269f19617f508cc5c29c0b064c1a437d7011a46,53,0,0,53,2,VIC,linux,ICVul,CVE-2013-0871
b01a24078fa3fc4f0f447d1306ce5adc495ead86,52,13,106,171,13,VIC,linux,ICVul,CVE-2013-4350
e4fb0edb7c03e5ec19b6f732f1dfbe911212dbde,0,2,2,4,1,VIC,linux,ICVul,CVE-2016-10154
667121ace9dbafb368618dbabcf07901c962ddac,27,8,8,43,1,VFC,linux,ICVul,CVE-2016-8633
b97e820ffffbf49e94ed60c9c26f1a54bccae924,31,1,5,37,2,VIC,linux,ICVul,CVE-2013-4483
6062a8dc0517bce23e3c2f7d2fea5e22411269a3,109,31,94,234,4,VFC,linux,ICVul,CVE-2013-4483
37657da3c5d4a3bbbbb9d3b78f53a8134a0abae0,15,0,0,15,1,VIC,linux,ICVul,CVE-2013-1959
1df79cb3bae754e4a42240f9851ed82549a44f1a,2,0,0,2,1,VIC,linux,ICVul,CVE-2023-23000
0c319d3a144d4b8f1ea2047fd614d2149b68f889,3,0,0,3,1,VFC,linux,ICVul,CVE-2017-18379
f3554aeb991214cbfafd17d55e2bfddb50282e32,5,0,0,5,1,VFC,linux,ICVul,CVE-2019-14284
b4e00444cab4c3f3fec876dc0cccc8cbb0d1a948,5,5,0,10,1,VFC,linux,ICVul,CVE-2020-35508
1a51410abe7d0ee4b1d112780f46df87d3621043,1,0,0,1,1,VFC,linux,ICVul,CVE-2011-2494
fdf5af0daf8019cec2396cdef8fb042d80fe71fa,2,0,0,2,1,VFC,linux,ICVul,CVE-2012-6638
233087ca063686964a53c829d547c7571e3f67bf,31,10,1,42,1,VFC,linux,ICVul,CVE-2022-33981
b20ab9cc63ca4605aec154cf54faa8455749f3f6,111,12,53,176,16,VIC,linux,ICVul,CVE-2014-1690
ec409897e7c71596cc080135ef5f86b81a0e9813,91,93,0,184,2,VIC,linux,ICVul,CVE-2021-38199
17d68b763f09a9ce824ae23eb62c9efc57b69271,3,0,1,4,1,VFC,linux,ICVul,CVE-2013-6376
47ea3bb59cf47298b1cbb4d7bef056b3afea0879,187,0,0,187,1,VIC,linux,ICVul,CVE-2012-4508
470d19e202f02cbf47e85f619232889fd80397e5,9,46,9,64,1,VIC,linux,ICVul,CVE-2023-2007
6574e6c64e971c9adb629e81e497afdb52b1c9df,527,3,2,532,3,VIC,linux,ICVul,CVE-2013-7421
fdf82a7856b32d905c39afc85e34364491e46346,0,24,7,31,1,VFC,linux,ICVul,CVE-2018-15572
726bc6b092da4c093eb74d13c07184b18c1af0f1,3,3,0,6,1,VFC,linux,ICVul,CVE-2013-1828
0a497c17fee428604e06320272ff74415eacdc31,157,0,1,158,3,VIC,linux,ICVul,CVE-2013-7421
fd0928df98b9578be8a786ac0cb78a47a5e17a20,144,88,34,266,9,VIC,linux,ICVul,CVE-2012-0879
29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e,25,0,0,25,1,VIC,linux,ICVul,CVE-2013-2546
b3147863b523912633bfd4876d242cd5ae7d8e7a,761,0,0,761,4,VIC,linux,ICVul,CVE-2015-4001
07730d87ac7872b54efa02da5d20b42fd6bb165a,268,268,0,536,5,VIC,linux,ICVul,CVE-2021-38203
1f1ea6c2d9d8c0be9ec56454b05315273b5de8ce,0,11,18,29,3,VIC,linux,ICVul,CVE-2013-4591
90d8b7e6129e8f4e5b3bc1a2cfbe585372ce8646,6,3,7,16,1,VIC,linux,ICVul,CVE-2012-2390
97e69aa62f8b5d338d6cff49be09e37cc1262838,6,0,0,6,1,VIC,linux,ICVul,CVE-2023-1513
929473ea05db455ad88cdc081f2adc556b8dc48f,3,0,0,3,1,VFC,linux,ICVul,CVE-2013-2058
f6b3ec238d12c8cc6cc71490c6e3127988460349,96,0,9,105,25,VIC,linux,ICVul,CVE-2012-3511
72651cac884b1e285fa8e8314b10e9f1b8458802,0,0,1,1,1,VIC,linux,ICVul,CVE-2014-8172
1d4457f99928a968767f6405b4a1f50845aa15fd,13,1,9,23,5,VIC,linux,ICVul,CVE-2015-3339
b769f49463711205d57286e64cf535ed4daf59e9,0,8,18,26,5,VFC,linux,ICVul,CVE-2011-1476
810c38a369a0a0ce625b5c12169abce1dd9ccd53,2,0,1,3,1,VFC,linux,ICVul,CVE-2023-51782
5103e947b9b7ac18ddb21a04ee3486e94c6504d7,740,3,10,753,8,VIC,linux,ICVul,CVE-2014-9710
c2892f02712e9516d72841d5c019ed6916329794,1,0,9,10,1,VFC,linux,ICVul,CVE-2011-1767
87397fe10db0e7ee85041eee5a40052cab66aaff,39,1,48,88,1,VIC,linux,ICVul,CVE-2020-11494
c91815b596245fd7da349ecc43c8def670d2269e,17,10,8,35,1,VFC,linux,ICVul,CVE-2019-14763
dd42bf1197144ede075a9d4793123f7689e164bc,7,0,0,7,1,VFC,linux,ICVul,CVE-2015-8964
913bd906019514579b3c7ec5ab9c463e89207a57,9,0,4,13,2,VIC,linux,ICVul,CVE-2015-1593
bf8179a011d40e7322d34440039b5e86a0d03aed,43,29,4,76,1,VIC,linux,ICVul,CVE-2016-4440
2f51201662b28dbf8c15fb7eb972bc51c6cc3fa5,7,1,14,22,8,VIC,linux,ICVul,CVE-2014-8172
7932c0bd7740f4cd2aa168d3ce0199e7af7d72d5,1,0,0,1,1,VFC,linux,ICVul,CVE-2015-6252
1fd4f2a5ed8f80cf6e23d2bdf78554f6a1ac7997,454,4,3,461,5,VIC,linux,ICVul,CVE-2013-1798
af3ff8045bbf3e32f1a448542e73abb4c8ceb6f1,13,0,3,16,3,VFC,linux,ICVul,CVE-2017-17806
853acf7caf10b828102d92d05b5c101666a6142b,3,0,0,3,1,VFC,linux,ICVul,CVE-2019-19073
6742d293cbe01d6d87251c9d4dfa246f9833357f,31,0,18,49,1,VIC,linux,ICVul,CVE-2019-11487
6709d4b7bc2e079241fdef15d1160581c5261c10,55,2,22,79,6,VFC,linux,ICVul,CVE-2023-3863
3cf521f7dc87c031617fd47e4b7aa2593c2f3daf,0,0,2,2,1,VFC,linux,ICVul,CVE-2014-4943
a21b7f0cff1906a93a0130b74713b15a0b36481d,3,0,1,4,1,VFC,linux,ICVul,CVE-2019-19079
a2f18db0c68fec96631c10cad9384c196e9008ac,8,4,1,13,1,VFC,linux,ICVul,CVE-2015-1573
d83d8461f902c672bc1bd8fbc6a94e19f092da97,24,10,73,107,20,VIC,linux,ICVul,CVE-2012-3552
ed3d12561a731b99b58c6c95151291cebf0b3feb,9,0,7,16,3,VIC,linux,ICVul,CVE-2017-18193
2cc6a5a01cdbeb0e46f3aa144819d5d7cee458a1,45,96,44,185,7,VIC,linux,ICVul,CVE-2016-7097
abec5f2bf991a03b055be36d918cd6f8f58cc83e,656,615,1,1272,4,VIC,linux,ICVul,CVE-2016-9685
073d0552ead5bfc7a3a9c01de590e924f11b5dd2,31,0,5,36,1,VFC,linux,ICVul,CVE-2020-27675
0031c41be5c529f8329e327b63cde92ba1284842,0,0,3,3,2,VFC,linux,ICVul,CVE-2010-5331
4da6a738ffdb99b88efbe5b4c4fe521ca453640d,1,0,0,1,1,VIC,linux,ICVul,CVE-2011-1019
54f5de709984bae0d31d823ff03de755f9dcac54,52,30,3,85,1,VIC,linux,ICVul,CVE-2011-2496
f1923820c447e986a9da0fc6bf60c1dccdf0408e,12,0,4,16,1,VFC,linux,ICVul,CVE-2013-2146
63d804eade298208037045ab6728c933f2b6c27d,7,38,35,80,1,VIC,linux,ICVul,CVE-2012-3552
f4d663ce6357e533f107ce3789bd8848c94bea81,28,0,0,28,2,VIC,linux,ICVul,CVE-2013-2546
9b54d816e00425c3a517514e0d677bb3cec49258,0,2,1,3,1,VFC,linux,ICVul,CVE-2018-7480
9adb62a5df9c0fbef7b4665919329f73a34651ed,7,0,10,17,5,VIC,linux,ICVul,CVE-2012-5517
a09c83847b664dcd67a72613374061c900afb799,8,0,0,8,1,VIC,linux,ICVul,CVE-2014-3688
4ea99936a1630f51fc3a2d61a58ec4a1c4b7d55a,18,0,9,27,2,VFC,linux,ICVul,CVE-2019-19767
c23bfc3835173f5229b2503e3b616001a28affad,6,80,55,141,52,VIC,linux,ICVul,CVE-2021-32078
9f6ed2ca257fa8650b876377833e6f14e272848b,40,0,1,41,4,VIC,linux,ICVul,CVE-2017-2647
4d6af73d9e43f78651a43ee4c5ad221107ac8365,44,13,17,74,1,VIC,linux,ICVul,CVE-2016-9576
baa035227b2e8b4bfba8f6176dc06c60477f1634,43,43,1,87,1,VIC,linux,ICVul,CVE-2016-4440
b9cd18de4db3c9ffa7e17b0dc0ca99ed5aa4d43a,19,0,0,19,2,VFC,linux,ICVul,CVE-2014-4699
721eecbf4fe995ca94a9edec0c9843b1cc0eaaf3,377,0,0,377,5,VIC,linux,ICVul,CVE-2017-1000252
79549c6dfda0603dba9a70a53467ce62d9335c33,2,0,0,2,1,VFC,linux,ICVul,CVE-2012-2745
a43a8c39bbb493c9e93f6764b350de2e33e18e92,159,124,14,297,3,VIC,linux,ICVul,CVE-2012-2390
285b4e90318dcf421a00b2ac3fe8ab713f3281e3,6,1,19,26,4,VIC,linux,ICVul,CVE-2012-6545
3b25df93c6e37e323b86a2a8c1e00c0a2821c6c9,5,0,5,10,1,VIC,linux,ICVul,CVE-2017-18221
ee4fa23c4bfcc635d077a9633d405610de45bc70,17,2,23,42,1,VIC,linux,ICVul,CVE-2014-0038
768d612f79822d30a1e7d132a4d4b05337ce42ec,16,0,14,30,1,VFC,linux,ICVul,CVE-2023-45898
5b7a487cf32d3a266fea83d590d3226b5ad817a7,65,0,0,65,4,VIC,linux,ICVul,CVE-2019-19815
3e0097499839e0fe3af380410eababe5a47c4cf9,0,1,2,3,1,VFC,linux,ICVul,CVE-2017-14991
0545a3037773512d3448557ba048cebb73b3e4af,1152,0,0,1152,2,VIC,linux,ICVul,CVE-2023-31436
44883f01fe6ae436a8604c47d8435276fef369b0,16,0,14,30,3,VIC,linux,ICVul,CVE-2022-2153
756d17ee7ee4fbc8238bdf97100af63e6ac441ef,136,40,31,207,2,VIC,linux,ICVul,CVE-2013-3301
455cd5ab305c90ffc422dd2e0fb634730942b257,33,0,0,33,3,VIC,linux,ICVul,CVE-2011-4080
ce2f11fe784f7999b82c7a71cdbcb86ad2653def,0,1,5,6,1,VIC,linux,ICVul,CVE-2014-1738
0e9a9a1ad619e7e987815d20262d36a2f95717ca,1,0,1,2,1,VFC,linux,ICVul,CVE-2013-2015
3dc494e86d1c93afd4c66385f270899dbfae483d,142,86,42,270,7,VIC,linux,ICVul,CVE-2012-2373
f281233d3eba15fb225d21ae2e228fd4553d824a,198,50,149,397,115,VIC,linux,ICVul,CVE-2023-2007
0e92e2d036232da1543599dc9b7acc1ce4289d1b,40,75,1,116,4,VIC,linux,ICVul,CVE-2019-19061
4dca864b59dd150a221730775e2f21f49779c135,0,0,1,1,1,VIC,linux,ICVul,CVE-2020-27675
7d12e780e003f93433d49ce78cfedf4b4c52adc5,131,486,2486,3103,1077,VIC,linux,ICVul,CVE-2023-2007
23631227a672de5e81e167c3178b39e9a50f6541,2,0,0,2,1,VIC,linux,ICVul,CVE-2021-38199
e1aaadd4d8162a2c33e41dd5a72234ea4d3b014f,154,0,9,163,2,VIC,linux,ICVul,CVE-2013-0349
f106eee10038c2ee5b6056aaf3f6d5229be6dcdd,12,0,1,13,1,VFC,linux,ICVul,CVE-2010-5328
321fb561971ba0f10ce18c0f8a4b9fbfc7cef4b9,0,2,3,5,1,VIC,linux,ICVul,CVE-2013-0871
fcfdebe70759c74e2e701f69aaa7f0e5e32cf5a6,11,0,2,13,1,VIC,linux,ICVul,CVE-2016-2549
70945643722ffeac779d2529a348f99567fa5c33,0,0,1,1,1,VFC,linux,ICVul,CVE-2011-3363
4db6bfe02bdc7dc5048f46dd682a94801d029adc,806,711,25,1542,5,VIC,linux,ICVul,CVE-2013-4299
a9cf55b2861057a213e610da2fec52125439a11d,75,1,9,85,2,VIC,linux,ICVul,CVE-2019-19922
b80ca4f7ee36c26d300c5a8f429e73372d153379,2,9,88,99,28,VIC,linux,ICVul,CVE-2023-2007
385aee965b4e4c36551c362a334378d2985b722a,2,0,1,3,1,VFC,linux,ICVul,CVE-2017-10810
63159f29be1df7f93563a8a0f78c5e65fc844ed6,0,1,173,174,25,VIC,linux,ICVul,CVE-2016-3841
c4e7f9022e506c6635a5037713c37118e23193e4,75,0,0,75,1,VFC,linux,ICVul,CVE-2011-4347
297a6961ffb8ff4dc66c9fbf53b924bd1dda05d5,2,0,0,2,1,VFC,linux,ICVul,CVE-2018-8043
74675a58507e769beee7d949dbed788af3c4139d,99,54,83,236,9,VIC,linux,ICVul,CVE-2013-1773
76429c148b939f5a6863c0a024eb8960ae91469a,1,0,5,6,1,VIC,linux,ICVul,CVE-2014-0069
9244b2c3079faac79b3b961116bd548c45087e2c,2,114,100,216,12,VIC,linux,ICVul,CVE-2016-2545
41c52c0db9607e59f90da7da5309489fa06e887f,93,2,38,133,2,VIC,linux,ICVul,CVE-2013-3301
d62ac21aa075c8ddf3d02a98d28afce635e77e8e,2,0,14,16,1,VIC,linux,ICVul,CVE-2011-3209
05a974efa4bdf6e2a150e3f27dc6fcf0a9ad5655,23,0,4,27,1,VFC,linux,ICVul,CVE-2017-5548
06e7c70c6e8903da57982ab3bdc81e01a8ba941d,55,46,58,159,3,VIC,linux,ICVul,CVE-2023-1390
bde1694aecdb535970787b4f1d07ddb317e191e3,0,13,294,307,18,VIC,linux,ICVul,CVE-2022-47940
99253eb750fda6a644d5188fb26c43bad8d5a745,8,3,0,11,1,VFC,linux,ICVul,CVE-2017-18509
0e855ac8b103ef579052936b59fe7c599ac422a4,27,17,26,70,8,VIC,linux,ICVul,CVE-2017-7495
4f208d4e2d871c2416c9a86695d6f7d17e76349b,26,51,48,125,2,VIC,linux,ICVul,CVE-2017-8064
905ad269c55fc62bee3da29f7b1d1efeba8aa1e1,0,2,3,5,1,VFC,linux,ICVul,CVE-2012-2127
5c25f65fd1e42685f7ccd80e0621829c105785d9,0,0,1,1,1,VFC,linux,ICVul,CVE-2018-7191
858119e159384308a5dde67776691a2ebf70df0f,0,1,226,227,74,VIC,linux,ICVul,CVE-2015-1805
db5fed26b2e0beed939b773dd5896077a1794d65,25,0,21,46,3,VIC,linux,ICVul,CVE-2012-3510
769ec6e5b7d4a8115447736871be8bffaaba3a7d,15,2,4,21,3,VIC,linux,ICVul,CVE-2017-18249
05b252cccb2e5c3f56119d25de684b4f810ba4,3,0,1,4,1,VFC,linux,ICVul,CVE-2023-2008
a27b58fed90cc5654e2daf1d292cc5bc61be4dd7,11,0,14,25,3,VIC,linux,ICVul,CVE-2017-17712
8909c9ad8ff03611c9c96c9a92656213e4bb495b,11,0,5,16,5,VFC,linux,ICVul,CVE-2011-1019
61628a3f3a37af2bf25daf8e26fd6b76a78c4f76,104,11,48,163,2,VIC,linux,ICVul,CVE-2015-8324
8dc4379e17cddad7b2088a3f300ded50d2a6d493,0,0,1,1,1,VIC,linux,ICVul,CVE-2016-10044
298a58e165e447ccfaae35fe9f651f9d7e15166f,0,83,0,83,2,VFC,linux,ICVul,CVE-2021-32078
78c0337a38450f809113dd46fe038874b93909f1,13,7,0,20,1,VIC,linux,ICVul,CVE-2013-1797
11f3710417d026ea2f4fcf362d866342c5274185,17,0,21,38,1,VFC,linux,ICVul,CVE-2016-6197
ea110733874d5176cb56dcf612a629ffac09dbf0,0,9,74,83,21,VIC,linux,ICVul,CVE-2014-3673
4d00135a680727f6c3be78f8befaac009030e4df,11,0,2,13,1,VFC,linux,ICVul,CVE-2011-1477
ef85b67385436ddc1998f45f1d6a210f935b3388,0,1,5,6,1,VFC,linux,ICVul,CVE-2016-9588
124d3b7041f9a0ca7c43a6293e1cae4576c32fd5,5,1,1,7,1,VFC,linux,ICVul,CVE-2008-7316
6cd88243c7e03845a450795e134b488fc2afb736,28,0,0,28,4,VFC,linux,ICVul,CVE-2022-39189
df4d92549f23e1c037e83323aff58a21b3de7fe0,4,1,9,14,3,VFC,linux,ICVul,CVE-2015-1465
2e1c42391ff2556387b3cb6308b24f6f65619feb,4,0,0,4,1,VFC,linux,ICVul,CVE-2017-16534
dd37e9405a8e85be49a60b2530efeb5f06bcb753,50,2,10,62,2,VIC,linux,ICVul,CVE-2014-9888
15b8d9332b927d76a0b26cf70c564756d1648133,0,3,1,4,1,VIC,linux,ICVul,CVE-2019-14763
c903f0456bc69176912dee6dd25c6a66ee1aed00,3,0,0,3,1,VFC,linux,ICVul,CVE-2013-0268
00258e36b2d33b1b5cef7b489e06c5e0a9df58b5,17,74,97,188,1,VIC,linux,ICVul,CVE-2014-7822
77dd550e5547846604ff6f90c4dc6bba4414e485,6,99,7,112,8,VIC,linux,ICVul,CVE-2011-1023
1ed28f610653e9b18433c6d87e9d333b7e3e886e,255,0,0,255,5,VIC,linux,ICVul,CVE-2022-1974
e3b4f515c43553a9950017d8d052541ccb8081fa,47,3,8,58,1,VIC,linux,ICVul,CVE-2013-7421
782e70c6fc2290a0395850e8e02583b8b62264d8,34,68,27,129,8,VIC,linux,ICVul,CVE-2020-12464
fe067e8ab5e0dc5ca3c54634924c628da92090b4,140,36,81,257,7,VIC,linux,ICVul,CVE-2016-6828
4c44aaafa8108f584831850ab48a975e971db2de,18,2,7,27,4,VIC,linux,ICVul,CVE-2013-2929
6e5714eaf77d79ae1c8b47e3e040ff5411b717ec,213,351,9,573,13,VFC,linux,ICVul,CVE-2011-3188
1fc29bacedeabb278080e31bb9c1ecb49f143c3b,0,0,2,2,1,VFC,linux,ICVul,CVE-2013-4247
5f00110f7273f9ff04ac69a5f85bb535a4fd0987,6,0,2,8,1,VFC,linux,ICVul,CVE-2013-1767
2a94fe48f32ccf7321450a2cc07f2b724a444e5b,118,174,259,551,19,VIC,linux,ICVul,CVE-2022-1975
b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8,23,0,0,23,1,VIC,linux,ICVul,CVE-2013-2546
bdf4c48af20a3b0f01671799ace345e3d49576da,64,7,14,85,4,VIC,linux,ICVul,CVE-2016-6136
4a2d98447b37bcb68a7f06a1078edcb4f7e6ce7e,11,0,11,22,1,VIC,linux,ICVul,CVE-2023-45898
99875249bfbfb6d9a2aba020ce65da2862d0dafa,4,0,0,4,3,VIC,linux,ICVul,CVE-2021-38199
7132813c384515c9dede1ae20e56f3895feb7f1e,6,0,3,9,1,VIC,linux,ICVul,CVE-2015-8950
6e8a27a816390d1fbcc28903da4dd9bc348e19ca,2,35,17,54,1,VIC,linux,ICVul,CVE-2016-10741
68a81291ff6650f3ff409ebfc58ef97dfe85a2e4,4151,0,0,4151,4,VIC,linux,ICVul,CVE-2013-4516
5db11c21a929cd9d8c0484006efb1014fc723c93,3196,0,0,3196,6,VIC,linux,ICVul,CVE-2016-7097
820e45db2380eb1545fa2bc5d34b8b2f2933faeb,31,0,0,31,3,VIC,linux,ICVul,CVE-2010-5328
4a9d4b024a3102fc083c925c242d98ac27b1c5f6,73,1,2,76,3,VIC,linux,ICVul,CVE-2014-8172
0fdf96b67ac2649cc1ddb29b316a0db11586c6a8,20,0,4,24,1,VIC,linux,ICVul,CVE-2015-5707
ae7b4e1f213aa659aedf9c6ecad0bf5f0476e1e2,0,0,1,1,1,VFC,linux,ICVul,CVE-2013-6431
e0466156ee2e944fb47a3fa00932c3698a6d2c67,17,0,1,18,2,VIC,linux,ICVul,CVE-2018-20961
caf19d38607108304cd8cc67ed21378017f69e8a,2,0,0,2,1,VIC,linux,ICVul,CVE-2015-8962
d10d1b9ac97b96dd9183944d30b1664bdbb5fbf6,26,0,135,161,3,VIC,linux,ICVul,CVE-2017-8064
bf911e985d6bbaa328c20c3e05f4eb03de11fdd6,6,6,0,12,1,VFC,linux,ICVul,CVE-2016-9555
28d76df18f0ad5bcf5fa48510b225f0ed262a99b,0,113,50,163,1,VFC,linux,ICVul,CVE-2020-12652
96e8fc5818686d4a1591bb6907e7fdb64ef29884,7,0,3,10,3,VFC,linux,ICVul,CVE-2022-36123
d73a1a674b5383bb3b38ae3dd625504ffc623d90,1,5,13,19,5,VIC,linux,ICVul,CVE-2023-2007
6ddc082223ef0f73717b4133fa7e648842bbfd02,7,3,47,57,9,VIC,linux,ICVul,CVE-2012-4444
6c42227c3467549ddc65efe99c869021d2f4a570,6,0,1,7,1,VFC,linux,ICVul,CVE-2020-36766
3977c965ec35ce1a7eac988ad313f0fc9aee9660,63,0,0,63,1,VIC,linux,ICVul,CVE-2011-3638
c77a4b9cffb6215a15196ec499490d116dfad181,2,0,0,2,1,VIC,linux,ICVul,CVE-2013-7266
a443755f1ca3e190e12e3a845ddecb3ee1782512,21,0,7,28,2,VIC,linux,ICVul,CVE-2019-18885
604763722c655c7e3f31ecf6f7b4dafcd26a7a15,6,5,23,34,13,VIC,linux,ICVul,CVE-2016-10229
b903d324bee2627036d024dceed73b3c96558795,4,3,15,22,8,VIC,linux,ICVul,CVE-2013-4350
197c949e7798fbf28cfadc69d9ca0c2abbf93191,4,0,4,8,2,VFC,linux,ICVul,CVE-2016-10229
357ebdbfca0baa9a8d8d85307393e9ec3406affc,23,79,0,102,4,VIC,linux,ICVul,CVE-2016-5243
b409e578d9a4ec95913e06d8fea2a33f1754ea69,5,2,19,26,1,VIC,linux,ICVul,CVE-2016-7916
340991e30ccef7b983cf2814ecea610504f5d059,48,0,5,53,1,VIC,linux,ICVul,CVE-2013-7421
afca6c5b2595fc44383919fba740c194b0b76aff,40,17,8,65,1,VFC,linux,ICVul,CVE-2018-13093
24601bbcacb3356657747f2e64317923feb7a1a2,52,57,16,125,2,VIC,linux,ICVul,CVE-2023-2007
d9be4f7a6f5a8da3133b832eca41c3591420b1ca,0,0,3,3,1,VIC,linux,ICVul,CVE-2013-4470
9def0b9761ee096c3c539b427dfb1e52b373cdad,0,0,2,2,1,VIC,linux,ICVul,CVE-2023-2007
ba3021b2c79b2fa9114f92790a99deb27a65b728,1,0,0,1,1,VFC,linux,ICVul,CVE-2017-1000380
bd23a7269834dc7c1f93e83535d16ebc44b75eba,2,0,1,3,1,VFC,linux,ICVul,CVE-2018-12633
eb1d16414339a6e113d89e2cca2556005d7ce919,1274,0,0,1274,2,VIC,linux,ICVul,CVE-2011-0716
364dbdf3b6c31a4a5fb7a6d479e7aafb4a7a10b6,810,0,0,810,2,VIC,linux,ICVul,CVE-2022-39842
dd7633ecd553a5e304d349aa6f8eb8a0417098c5,5,0,2,7,1,VFC,linux,ICVul,CVE-2013-4127
534a7b8e10ec55d9f521e68c20dbb3634c25b98a,1049,0,0,1049,4,VIC,linux,ICVul,CVE-2014-3182
c4365c9235f80128c3c3d5993074173941b1c1f0,36,0,0,36,2,VIC,linux,ICVul,CVE-2011-3188
db8f6f5c8de6dae924a68858ad6a4217f735be13,20,4,2,26,1,VIC,linux,ICVul,CVE-2024-0607
d06e03adcb30f9e9fff4df1d80a3087f54a62d9a,23,10,1,34,1,VIC,linux,ICVul,CVE-2014-3647
aa07a6990f4b6a8ef9fc538dea55bac6f92255f2,0,3,3,6,1,VIC,linux,ICVul,CVE-2013-7421
0c55cfc4166d9a0f38de779bd4d75a90afbe7734,34,15,11,60,2,VIC,linux,ICVul,CVE-2014-5207
38e20b07efd541a959de367dc90a17f92ce2e8a6,109,4,3,116,7,VIC,linux,ICVul,CVE-2020-27675
2a2f11c227bdf292b3a2900ad04139d301b56ac4,0,0,3,3,1,VFC,linux,ICVul,CVE-2007-6762
0845718dafea3e16041d270c256e8516acf4e13d,138,0,2,140,3,VIC,linux,ICVul,CVE-2019-11487
15133f6e67d8d646d0744336b4daa3135452cb0d,302,4,19,325,9,VIC,linux,ICVul,CVE-2018-5333
6252d702c5311ce916caf75ed82e5c8245171c92,237,27,21,285,13,VIC,linux,ICVul,CVE-2016-2143
d00d8da5869a2608e97cfede094dfc5e11462a46,0,0,2,2,1,VFC,linux,ICVul,CVE-2021-38160
4614139c6a74fe02c85f702ba9c0e57f8e38647e,28,60,0,88,3,VIC,linux,ICVul,CVE-2013-0309
bbaf5e97337287479eb78dbc3822d9560bbfd2e2,143,0,1,144,3,VIC,linux,ICVul,CVE-2016-2549
