commit_id,repo_url,project,label_type,commit_role,language,dataset_source,cve_id,cwe_id
f473bf76c71ca734a16f9331ce6b6e9603641888,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2010-5329,CWE-399
d31fec57e9dfb0516deead2053a856e3c71e9751,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-6501,CWE-476
a5167ca38b01c8774fec27492187f2f1b6688097,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-37687,CWE-125
050fad7c4534c13c8eb1d9c2ba66012e014773cb,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2018-25020,CWE-120
dc4e57489fa0f9cf4faf4c85cc405d6db77d84db,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2017-9996,CWE-119
884ca601b21ec6ef4d216ae850c0cf503f762623,https://github.com/redis/redis,redis,vulnerability,VIC,C,ICVul,CVE-2023-28425,CWE-77
99d825822eade8d827a1817357cbf3f889a552d6,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2016-4913,CWE-200
2f36db71009304b3f0b95afacd8eba1f9f046b87,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2016-1583,CWE-119
b44dd5e97df2f9aec5ad71e8122be98a59a35057,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-37686,CWE-835
14e606db148d6ebcaae20f1e1d6d71903ca4a556,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7520,CWE-125
72c2d53192004845cbc19cd8a30b3212a9288140,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2015-3339,CWE-362
114ad79b95d95c008efbd015da6fc659bcd830ea,https://github.com/radareorg/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2018-20458,CWE-125
994b78327458ea14a1743196ee0560c73ace37f3,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2018-7480,CWE-415
216d117f05bff87b9dc4db55a1b1fadb38bcb786,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2018-16323,CWE-200
42459e4273c2e47a3232cc16c4f4fff3b3a35c38,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2023-33976,CWE-190
c45be9283490d8e8d7b67074bfbdc9f24d67bc02,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-37656,CWE-824
307f2fb95e9b96b3577916e73d92e104f8f26494,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2013-4125,CWE-399
62c476c7c7f25a5b245b9902a935636e6316e58c,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2013-4592,CWE-399
b2a0fa152072f0085fa8d8eb0dbf9b3b0c5952fc,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2013-4247,CWE-189
f57315566d7094f322b784947093406c2aea0d7d,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2022-21734,CWE-843
cbea2149a07bf114b846232d2207353815683309,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2020-15211,CWE-125
755ac67f83e515af55adbfe55134eb7d90839cdb,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2016-7097,CWE-285
d917902b4e1232f6668c2d3e2929eaeb6c2a1a67,https://github.com/radare/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2018-20461,CWE-125
6b8d9117ccb4f81b1244aafa7bc70ef8fa45fc49,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2015-2041,CWE-17
6accb84d8437cb915e23d83673c233f5084aad68,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-29207,CWE-20
701cfaca222a82afbeeb17496bd718baa65a67d2,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2021-41210,CWE-125
8ccb9b693157c684e4b401561db38f26375a582f,https://github.com/facebook/hhvm,hhvm,vulnerability,VIC,C,ICVul,CVE-2020-1900,CWE-416
b8d2271154f23ff4c540a2ad4e15e7dd3dd9a695,https://github.com/flatpak/flatpak,flatpak,vulnerability,VIC,C,ICVul,CVE-2021-21261,CWE-74
0837e3242c73566fc1c0196b4ec61779c25ffc93,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2011-4611,CWE-189
14755416e364f17fb1870882fa778c7fec7f16e3,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2020-26270,CWE-20
78b7280cce23293f7570ad52c1ffe1485c6d9669,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2017-15951,CWE-20
0fd9b0c4fac90cb58d6bb64bf4868b6e2a676a62,https://github.com/OISF/suricata,suricata,vulnerability,VIC,C,ICVul,CVE-2024-23836,CWE-770
61a04137064708b59fe278f5a4ba6a070f503bcc,https://github.com/apache/httpd,httpd,vulnerability,VIC,C,ICVul,CVE-2015-0253,NVD-CWE-Other
31610434bc3523c0b01a10917a1185096a03c4c8,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2017-8067,CWE-787
bdb50267f7680e67e574dfe7f3cfd17fb587bc5d,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2016-9934,CWE-476
7f060bbb72966cae80d6fee338d0b07fa3fc06e1,https://github.com/gpac/gpac,gpac,vulnerability,VFC,C,ICVul,CVE-2022-1222,CWE-835
6402939ec86eaf226c8b8ae00ed983936b164908,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2019-19075,CWE-401
902fb713990a8f968ea4350c7c2a27ff46f1a6c4,https://github.com/flatpak/flatpak,flatpak,vulnerability,VIC,C,ICVul,CVE-2023-28100,NVD-CWE-noinfo
6014c6648a2a54a4ecb7f952ea1163e0798f9264,https://github.com/squid-cache/squid,squid,vulnerability,VFC,C,ICVul,CVE-2023-49286,CWE-617
81e2cf03ac62c29c6bb365c31b9229aa3b4deff8,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2016-5094,CWE-190
ee511ae860c3290db2fb01278fcfff070ee15a16,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-29529,CWE-193
257de2baded9330ff392f33fd5a7cc0ba271e18d,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2016-5094,CWE-190
30721cf564cb029d34535446d6a5a6357bebc8e7,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2022-29208,CWE-787
a98a875f0d8f1479b44d198166c9f27d5601e891,https://github.com/krb5/krb5,krb5,vulnerability,VIC,C,ICVul,CVE-2014-4345,CWE-189
b8670c09f37bdf2847cc44f36511a53afc6161fd,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2016-4485,CWE-200
a6c9af87363c5e964d981fe0ec4aa73061a0c793,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2015-4036,CWE-119
229bab6bacc42295f13c0434772381a88ce2308b,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-2007,CWE-667
e04f0283516e80d2f93366e0d479d13c9b5c8c2a,https://github.com/krb5/krb5,krb5,vulnerability,VIC,C,ICVul,CVE-2015-2698,CWE-119
c8761e2016aa51a2829563b02a0a55913bdb0be8,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2020-27673,NVD-CWE-noinfo
2d2699d984924890f6dac8cf51c3b6311f56816c,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-3161,CWE-682
f0c9103813b3045bd5b43220b6a78c9908a45d24,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2022-1974,CWE-367
622daca2044523bec96a177d722eb453329336a5,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2019-15167,CWE-125
a7f7f6248d9740d710fd6bd190293fe5e16410ac,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2021-32078,CWE-125
3559e868e58005d15c6013a0c1fd832e51c73397,https://github.com/openssl/openssl,openssl,vulnerability,VFC,C,ICVul,CVE-2024-4603,CWE-606
3eea57c26e49a5add4c053a031cc2a1977b7c48e,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2016-6187,CWE-119
7e4d731b1c07201ad9374c1cd9ac5263bdf35bce,https://github.com/openssl/openssl,openssl,vulnerability,VFC,C,ICVul,CVE-2024-2511,CWE-1325
112067f0905b2de862c607ee62411cf47d2fe5c4,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2012-5517,NVD-CWE-Other
a59b90bf491410f1f2bc4540cc21f1980fd14c5b,https://github.com/openssl/openssl,openssl,vulnerability,VFC,C,ICVul,CVE-2017-3732,CWE-200
a257cdd0e2179630d3201c32ba14d7fcb3c3a055,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2016-1237,CWE-284
c6ef89421e236d75693ae968d80d44a52409889d,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2018-8897,CWE-362
0b6b491d21d6a4eb5fbab1cca565bc1e94ca9543,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-23567,CWE-190
b34d7849ed90ced9345f8ea1c59bc8d101c18468,https://github.com/php/php-src,php-src,vulnerability,VFC,C,ICVul,CVE-2014-4049,CWE-119
1f9852b2b9c0c623a972174f720d8ee366245e1b,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7534,CWE-125
0f95d441e4b5d7512cc5c326c8668a120e048eda,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2020-8037,CWE-770
5cf8f9923581f62e7b33d4103148fe0e56acc19d,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-41201,CWE-824
f76e7feb41a4327d2b0978449bbdafe98d4a3771,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VFC,C,ICVul,CVE-2017-12896,CWE-125
9c35f87e9aac29fb8f574f99edc09b344380aef0,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2016-9936,CWE-416
87158f43f05f2720a374f3e6d22a7aaa3a33f750,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2021-37635,CWE-125
f8bd2258e2d520dff28c855658bd24bdafb5102d,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2011-3209,CWE-189
dc900d4f77b6787479c7e9888a7c7af646ca09b3,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2016-7128,CWE-200
c85907682a14a6fa174cb4619c4afc8984260202,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2016-9936,CWE-416
f64180182cfefdcba9a4da604763e994bd29dbe1,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13311,CWE-401
9a564bccb78a76740ea9d75a259942df8143d02c,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2022-1353,NVD-CWE-noinfo
4f31d78716ac94c85c244efcea368fea202e2ed4,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13454,CWE-369
30fdc1a3b36cfd4c8859be9d4f4ef1d951b59c21,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-41204,CWE-824
edce4d98cbc995233439cb4af45513edecb0550c,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
704866eabe03a9aeda044ec91a8d0c83fc1ebdbe,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-29197,CWE-20
c5af5223d660c587a88baddfa0c2519a6e9d7e18,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-29579,CWE-787
c82fa5ca0d1ce0bd8f936e0b860707a6571373b2,https://github.com/OISF/suricata,suricata,vulnerability,VFC,C,ICVul,CVE-2024-38535,CWE-770
10d059bb24eb88157e071a3db102ddd8f4937a00,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2021-38114,CWE-252
5103e947b9b7ac18ddb21a04ee3486e94c6504d7,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2014-9710,CWE-362
cc4a7391c616be7a64ed65742ef9ed3f106eb165,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VFC,C,ICVul,CVE-2017-13006,CWE-125
cb8b683758edddae2d2f62e8e63a738c39f92683,https://github.com/radareorg/radare2,radare2,vulnerability,VFC,C,ICVul,CVE-2020-27794,CWE-415
10dc4c7bb70533d16184aaaa69e137a7d2b9a3a8,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-1768,CWE-362
7e8cc8de567e778f4533a3bf368cda6860def09a,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2018-13006,CWE-125
138118ec96cbfc303c1d7cc05fbb2caf8382c95b,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-3022,CWE-843
689e59b7ffed34eba6159dcc78e87133862e3746,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VFC,C,ICVul,CVE-2016-3062,CWE-119
deee944f9a12c9fd399ce52f3e2526bb573a9470,https://github.com/squid-cache/squid,squid,vulnerability,VFC,C,ICVul,CVE-2023-49285,CWE-125
9476ce1dd37d3c3218d5640b74c34c65e5f4efe5,https://github.com/openbsd/src,src,vulnerability,VFC,C,ICVul,CVE-2016-10009,CWE-426
e01c9bf76740802025c9328901b55ee4a0c49ed6,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VFC,C,ICVul,CVE-2018-14880,CWE-125
be0f5335e3e73eb63253b050fdc23f252f5c8ae3,https://github.com/apache/httpd,httpd,vulnerability,VFC,C,ICVul,CVE-2015-0253,NVD-CWE-Other
b0b13bca2ce54ba06977e4250ca22e9cad3e8e69,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2015-8959,CWE-399
30d9c3510070f2a4acec601e6bfae2bea39011c7,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2019-20628,CWE-416
4c0425ff68b1b87b802ffeda7b6a46ff7da7241c,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2015-8324,NVD-CWE-Other
50e2b973eeec7172991bf8f544ab06fb782b97df,https://github.com/OISF/suricata,suricata,vulnerability,VFC,C,ICVul,CVE-2021-45098,NVD-CWE-noinfo
31f2b089b3b71f748c666e8d9d1884b55bd25ff3,https://github.com/apache/httpd,httpd,vulnerability,VIC,C,ICVul,CVE-2021-33193,NVD-CWE-Other
29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2013-2546,CWE-310
62e87ad83a1e8b2e548afa986a17919c93558691,https://github.com/envoyproxy/envoy,envoy,vulnerability,VIC,C,ICVul,CVE-2024-23325,CWE-755
5a80df26f3a66f08c376bf959e608ea80071204a,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2016-5768,CWE-415
b1cc5e5a50e7cee09f2c6eb48eb40ee9c4125025,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2021-29519,CWE-843
53d02438c187bd55148d16ff9a3e2c4c112aea5b,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
d8c0128e0eee38cf70d964f20bd9509c9c7e1a6b,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
218d1121cebf8e67ceb209b61710514a2343b94f,https://github.com/envoyproxy/envoy,envoy,vulnerability,VIC,C,ICVul,CVE-2024-23325,CWE-755
63d80c49baa956d871136d8d4afb7900eb4a6cc9,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-2007,CWE-667
503358ae01b70ce6909d19dd01287093f6b6271c,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2012-2100,CWE-189
add1319ee6a5a1586820398ebbece44efe813d90,https://github.com/FreeRDP/FreeRDP,FreeRDP,vulnerability,VIC,C,ICVul,CVE-2020-13396,CWE-125
f56026633bdc79c0d5ad0f0c5eaa63c07eab5b94,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
d76aa96d1afa556b0adb74b901831cf13134cf1d,https://github.com/redis/redis,redis,vulnerability,VIC,C,ICVul,CVE-2023-45145,CWE-668
24404135e9b6cf7bf889ef831769402e55e7b720,https://github.com/OISF/suricata,suricata,vulnerability,VIC,C,ICVul,CVE-2024-23836,CWE-770
3ec93d73d048ed7b46fe6e9f307cc7a0cc13db63,https://github.com/gpac/gpac,gpac,vulnerability,VFC,C,ICVul,CVE-2023-4721,CWE-125
4f054d530cceb8d77468c569ba063deec78a16f6,https://github.com/apache/httpd,httpd,vulnerability,VIC,C,ICVul,CVE-2021-33193,NVD-CWE-Other
d14723861b271cfb53c42006ce7fc6832461db38,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2022-3109,CWE-476
6457f82aaa95e042eb5cf99e3fd6f518e36f28bd,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2017-12894,CWE-125
3db8dfec1ef50ddd78d6ba9503185995876a39fd,https://github.com/krb5/krb5,krb5,vulnerability,VFC,C,ICVul,CVE-2015-2698,CWE-119
ea3139da8fb7dc2dc02b5c2882159e29d8247e59,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2022-29339,CWE-617
b399b3281d494bf8f9b04a6f4df01ad6073026d5,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-37675,CWE-369
f8dd9a9f7565488b664c0d885501fb93f1952b56,https://github.com/FreeRDP/FreeRDP,FreeRDP,vulnerability,VIC,C,ICVul,CVE-2020-11097,CWE-125
bba1ec4c1e326f67b2ff84f542d993f520876a57,https://github.com/openbsd/src,src,vulnerability,VIC,C,ICVul,CVE-2016-10010,CWE-264
9d6b7680cfcc5b784401d17fef997f0c089038b1,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-29196,CWE-1284
e06c2abead37fe27ef71c33c75ec9dc3fcbbd9d9,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2021-40562,CWE-697
ca336198e8bebccc18502de27672fdbd6eb34856,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VFC,C,ICVul,CVE-2017-13007,CWE-125
d10a0f980fe8f9407ab1ffbd612641433ebe175e,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VFC,C,ICVul,CVE-2017-13046,CWE-125
1f15df18c426006d5b6045da1739236a7e052867,https://github.com/radareorg/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2020-15121,CWE-78
fa09200b8334f9a6af3f656edae924a98d85630f,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2014-9710,CWE-362
95d659f064bba7df32231dd15422b2855083ca3f,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
4292718b9c473061ffbd5e378f36893de2953387,https://github.com/envoyproxy/envoy,envoy,vulnerability,VIC,C,ICVul,CVE-2024-23322,CWE-416
1a336c934623b011c289a298aff3b7fdefb3f876,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2020-28097,CWE-125
ce98a7acbcfca7f0a178f4b1e7b957e419e0cc99,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-9556,CWE-119
e865c24efc40ebc52e75979c94cdd4ee2c1495b0,https://github.com/FreeRDP/FreeRDP,FreeRDP,vulnerability,VFC,C,ICVul,CVE-2022-39316,CWE-125
fc54b8d21cac0631578f3e382f68fa9e996210ae,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
9daa50076f585854f0040aa8403eac020d6f5d64,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2016-9777,CWE-125
d6592a17a9363220934fa1008803868f1f7d823f,https://github.com/FreeRDP/FreeRDP,FreeRDP,vulnerability,VIC,C,ICVul,CVE-2020-11048,CWE-125
e942fb84fbe3a73a98a00d2a279425872b5fb9d2,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VFC,C,ICVul,CVE-2017-12992,CWE-125
090089c4f7e3a6f2f6ea63a79139bbf79871f4e6,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
13d8eaa06abfeb708b60fa64203a20db033088b3,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2012-3552,CWE-362
7b4c01794fbc2e6dc46e93a42416dd80929ce1e5,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-29563,CWE-617
2a1a93872e4f9822933c95d3e3d6439916b398c1,https://github.com/radareorg/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2022-0695,CWE-400
98c4fd046f07156ca6055677e8f03d4280be16c1,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2013-3301,NVD-CWE-Other
2702b1526c7278c4d65d78de209a465d4de2885e,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2012-0957,CWE-16
9dac77fa4011bdb4b541a8db087eac96a602faec,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2014-3647,NVD-CWE-noinfo
95421f8fc6676034ecc98771a97091c1c55a00c4,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2017-13048,CWE-125
245cc757e4d673ce07b090b09064951f3d029896,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-14174,CWE-834
6fd02f44810754ae7481838b6a67c5df7f909ca3,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-29609,CWE-476
29cd8ae0e1a39e239a3a7b67da1986add1199fc0,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2013-2634,CWE-399
5a352dd0a3aac03b443c94828dfd7144261c8636,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2019-10638,CWE-326
235878510818c152c9734bdba4a6816e24a947c8,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2017-13055,CWE-125
374b8ad2958410591db2e8c42e9b65ef89655e00,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7514,CWE-125
e251f9bca99c0f219eff9c76034476c2b17d3dba,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2015-8839,CWE-362
5396e7a3cd91b5f7895fa3dbe9809400e032d68a,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2020-15202,NVD-CWE-Other
72fc75b5a68726cf61480940a2cfdf44eb73ae0c,https://github.com/FreeRDP/FreeRDP,FreeRDP,vulnerability,VIC,C,ICVul,CVE-2020-11046,CWE-119
08c642c09c38a9c6454ab43a9b53b2a89b9eef99,https://github.com/krb5/krb5,krb5,vulnerability,VFC,C,ICVul,CVE-2016-3119,NVD-CWE-Other
74e98eb085889b0d2d4908f59f6e00026063014f,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2015-7990,CWE-362
256df2f3879efdb2e9808bdb1b54b16fbb11fa38,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2014-3535,CWE-119
a650a4adf5b4c16b1ecc6d90ab18d9d6ea960c1c,https://github.com/krb5/krb5,krb5,vulnerability,VIC,C,ICVul,CVE-2017-15088,CWE-119
9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2022-40307,CWE-362
72a3bbd5e431597c3fdb56d752bc56b010ba3817,https://github.com/squid-cache/squid,squid,vulnerability,VFC,C,ICVul,CVE-2024-25617,CWE-182
aa5c6b710dfd8020d2c908d6b3bd41f1da719b3b,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VFC,C,ICVul,CVE-2018-14461,CWE-125
746f1e558bc52b9693c1a1ecdab60f8392e5ff18,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2016-1583,CWE-119
283782a2dc3301f4d9e8dee65654eb97c698d635,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-29566,CWE-787
84f538f1ddcb5c16d98627df8b5e8c38f0f26720,https://github.com/envoyproxy/envoy,envoy,vulnerability,VIC,C,ICVul,CVE-2021-43826,CWE-416
add577804283dcd1dbb7364b7b6354ded2933150,https://github.com/envoyproxy/envoy,envoy,vulnerability,VIC,C,ICVul,CVE-2019-15226,CWE-400
a95d8c88bea0c93505e1d143d075f112be2b25e3,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2012-4444,NVD-CWE-noinfo
f8877abac8e568b2f339cca70c2c3c1b6eaec288,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10064,CWE-119
974e4b752ee623854c5dc2bbfc7c7725029ce173,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2013-7421,CWE-269
a64692a3afd85fe048551ab89142fd5ca99a0dbd,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-4621,CWE-835
7725e7bfe6f2ce8146b6552b44e0d226be7638e7,https://github.com/openssl/openssl,openssl,vulnerability,VFC,C,ICVul,CVE-2022-3996,CWE-667
8856dfa3e9b71ac2177016f66ace3a8978afecc1,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2012-3552,CWE-362
84ca8ae39b8d029fbe5113525c1e6d265de0e864,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-21725,CWE-369
953f28dca13c92839ba389c055587cfe6c723578,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2021-29590,CWE-125
bc0b96b54a21246e377122d54569eef71cec535f,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2011-3188,NVD-CWE-Other
4e396d733339fd5938ac3937ca26a59d579eb957,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2015-9253,CWE-400
155b73529583c38f30fd394d692b15a893960782,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-0459,CWE-763
